"Collector","PathTemplate","NormalizedUri","Method","Command","ApiVersion","ApiReferenceLink","MatchState"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","DELETE","Remove-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview","beta","","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","Get-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-get?view=graph-rest-1.0","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","PATCH","Update-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview","beta","","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","PATCH","Update-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-update?view=graph-rest-1.0","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/reports/exportJobs","/deviceManagement/reports/exportJobs","GET","Get-MgBetaDeviceManagementReportExportJob","beta","","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/reports/exportJobs","/deviceManagement/reports/exportJobs","GET","Get-MgDeviceManagementReportExportJob","v1.0","https://learn.microsoft.com/graph/api/intune-reporting-devicemanagementexportjob-list?view=graph-rest-1.0","Matched"
"Get-ConfigurationProfiles.ps1","/deviceManagement/reports/getConfigurationPolicyDevicesReport","/deviceManagement/reports/getConfigurationPolicyDevicesReport","POST","Get-MgBetaDeviceManagementReportConfigurationPolicyDeviceReport","beta","","Matched"
"Get-DefenderData.ps1","/security/alerts","/security/alerts","GET","Get-MgBetaSecurityAlert","beta","https://learn.microsoft.com/graph/api/alert-list?view=graph-rest-beta","Matched"
"Get-DefenderData.ps1","/security/alerts","/security/alerts","GET","Get-MgSecurityAlert","v1.0","https://learn.microsoft.com/graph/api/alert-list?view=graph-rest-1.0","Matched"
"Get-DefenderData.ps1","/security/alerts","/security/alerts","POST","New-MgBetaSecurityAlert","beta","","Matched"
"Get-DefenderData.ps1","/security/alerts","/security/alerts","POST","New-MgSecurityAlert","v1.0","","Matched"
"Get-DefenderData.ps1","/security/alerts_v2","/security/alerts_v2","GET","Get-MgBetaSecurityAlertV2","beta","https://learn.microsoft.com/graph/api/security-list-alerts_v2?view=graph-rest-beta","Matched"
"Get-DefenderData.ps1","/security/alerts_v2","/security/alerts_v2","GET","Get-MgSecurityAlertV2","v1.0","https://learn.microsoft.com/graph/api/security-list-alerts_v2?view=graph-rest-1.0","Matched"
"Get-DefenderData.ps1","/security/alerts_v2","/security/alerts_v2","POST","New-MgBetaSecurityAlertV2","beta","","Matched"
"Get-DefenderData.ps1","/security/alerts_v2","/security/alerts_v2","POST","New-MgSecurityAlertV2","v1.0","","Matched"
"Get-DeletedUsers.ps1","/directory/deletedItems/microsoft.graph.user","/directory/deletedItems/microsoft.graph.user","GET","Get-MgBetaDirectoryDeletedItemAsUser","beta","","Matched"
"Get-DeletedUsers.ps1","/directory/deletedItems/microsoft.graph.user","/directory/deletedItems/microsoft.graph.user","GET","Get-MgDirectoryDeletedItemAsUser","v1.0","","Matched"
"Get-DeviceData.ps1","/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates","/deviceManagement/managedDevices/{id}/deviceCompliancePolicyStates","GET","Get-MgBetaDeviceManagementManagedDeviceCompliancePolicyState","beta","","Matched"
"Get-DeviceData.ps1","/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates","/deviceManagement/managedDevices/{id}/deviceCompliancePolicyStates","GET","Get-MgDeviceManagementManagedDeviceCompliancePolicyState","v1.0","","Matched"
"Get-DeviceData.ps1","/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates","/deviceManagement/managedDevices/{id}/deviceCompliancePolicyStates","POST","New-MgBetaDeviceManagementManagedDeviceCompliancePolicyState","beta","","Matched"
"Get-DeviceData.ps1","/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates","/deviceManagement/managedDevices/{id}/deviceCompliancePolicyStates","POST","New-MgDeviceManagementManagedDeviceCompliancePolicyState","v1.0","","Matched"
"Get-DeviceData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","GET","Get-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity","beta","","Matched"
"Get-DeviceData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","GET","Get-MgDeviceManagementWindowsAutopilotDeviceIdentity","v1.0","https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-list?view=graph-rest-1.0","Matched"
"Get-DeviceData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","POST","New-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity","beta","","Matched"
"Get-DeviceData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","POST","New-MgDeviceManagementWindowsAutopilotDeviceIdentity","v1.0","https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-create?view=graph-rest-1.0","Matched"
"Get-DeviceData.ps1","/devices","/devices","GET","Get-MgBetaDevice","beta","https://learn.microsoft.com/graph/api/device-list?view=graph-rest-beta","Matched"
"Get-DeviceData.ps1","/devices","/devices","GET","Get-MgDevice","v1.0","https://learn.microsoft.com/graph/api/device-list?view=graph-rest-1.0","Matched"
"Get-DeviceData.ps1","/devices","/devices","POST","New-MgBetaDevice","beta","https://learn.microsoft.com/graph/api/device-post-devices?view=graph-rest-beta","Matched"
"Get-DeviceData.ps1","/devices","/devices","POST","New-MgDevice","v1.0","https://learn.microsoft.com/graph/api/device-post-devices?view=graph-rest-1.0","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases","/security/cases/ediscoveryCases","GET","Get-MgBetaSecurityCaseEdiscoveryCase","beta","https://learn.microsoft.com/graph/api/security-casesroot-list-ediscoverycases?view=graph-rest-beta","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases","/security/cases/ediscoveryCases","GET","Get-MgSecurityCaseEdiscoveryCase","v1.0","https://learn.microsoft.com/graph/api/security-casesroot-list-ediscoverycases?view=graph-rest-1.0","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases","/security/cases/ediscoveryCases","POST","New-MgBetaSecurityCaseEdiscoveryCase","beta","https://learn.microsoft.com/graph/api/security-casesroot-post-ediscoverycases?view=graph-rest-beta","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases","/security/cases/ediscoveryCases","POST","New-MgSecurityCaseEdiscoveryCase","v1.0","https://learn.microsoft.com/graph/api/security-casesroot-post-ediscoverycases?view=graph-rest-1.0","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/custodians","/security/cases/ediscoveryCases/{id}/custodians","GET","Get-MgBetaSecurityCaseEdiscoveryCaseCustodian","beta","https://learn.microsoft.com/graph/api/security-ediscoverycase-list-custodians?view=graph-rest-beta","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/custodians","/security/cases/ediscoveryCases/{id}/custodians","GET","Get-MgSecurityCaseEdiscoveryCaseCustodian","v1.0","https://learn.microsoft.com/graph/api/security-ediscoverycase-list-custodians?view=graph-rest-1.0","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/custodians","/security/cases/ediscoveryCases/{id}/custodians","POST","New-MgBetaSecurityCaseEdiscoveryCaseCustodian","beta","https://learn.microsoft.com/graph/api/security-ediscoverycase-post-custodians?view=graph-rest-beta","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/custodians","/security/cases/ediscoveryCases/{id}/custodians","POST","New-MgSecurityCaseEdiscoveryCaseCustodian","v1.0","https://learn.microsoft.com/graph/api/security-ediscoverycase-post-custodians?view=graph-rest-1.0","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/legalHolds","/security/cases/ediscoveryCases/{id}/legalHolds","GET","Get-MgBetaSecurityCaseEdiscoveryCaseLegalHold","beta","https://learn.microsoft.com/graph/api/security-ediscoverycase-list-legalholds?view=graph-rest-beta","Matched"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/legalHolds","/security/cases/ediscoveryCases/{id}/legalHolds","POST","New-MgBetaSecurityCaseEdiscoveryCaseLegalHold","beta","https://learn.microsoft.com/graph/api/security-ediscoverycase-post-legalholds?view=graph-rest-beta","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","GET","Get-MgDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","POST","New-MgBetaDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","POST","New-MgDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","GET","Get-MgDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","POST","New-MgBetaDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","POST","New-MgDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticBatteryHealthDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","POST","New-MgBetaDeviceManagementUserExperienceAnalyticBatteryHealthDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDevicePerformance","/deviceManagement/userExperienceAnalyticsDevicePerformance","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDevicePerformance","/deviceManagement/userExperienceAnalyticsDevicePerformance","GET","Get-MgDeviceManagementUserExperienceAnalyticDevicePerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDevicePerformance","/deviceManagement/userExperienceAnalyticsDevicePerformance","POST","New-MgBetaDeviceManagementUserExperienceAnalyticDevicePerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDevicePerformance","/deviceManagement/userExperienceAnalyticsDevicePerformance","POST","New-MgDeviceManagementUserExperienceAnalyticDevicePerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceScores","/deviceManagement/userExperienceAnalyticsDeviceScores","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticDeviceScore","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceScores","/deviceManagement/userExperienceAnalyticsDeviceScores","GET","Get-MgDeviceManagementUserExperienceAnalyticDeviceScore","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceScores","/deviceManagement/userExperienceAnalyticsDeviceScores","POST","New-MgBetaDeviceManagementUserExperienceAnalyticDeviceScore","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceScores","/deviceManagement/userExperienceAnalyticsDeviceScores","POST","New-MgDeviceManagementUserExperienceAnalyticDeviceScore","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticDeviceStartupProcess","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","GET","Get-MgDeviceManagementUserExperienceAnalyticDeviceStartupProcess","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","POST","New-MgBetaDeviceManagementUserExperienceAnalyticDeviceStartupProcess","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","POST","New-MgDeviceManagementUserExperienceAnalyticDeviceStartupProcess","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","DELETE","Remove-MgBetaDeviceManagementUserExperienceAnalyticOverview","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","DELETE","Remove-MgDeviceManagementUserExperienceAnalyticOverview","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticOverview","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","GET","Get-MgDeviceManagementUserExperienceAnalyticOverview","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","PATCH","Update-MgBetaDeviceManagementUserExperienceAnalyticOverview","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","PATCH","Update-MgDeviceManagementUserExperienceAnalyticOverview","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","GET","Get-MgBetaDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","GET","Get-MgDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance","v1.0","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","POST","New-MgBetaDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance","beta","","Matched"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","POST","New-MgDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance","v1.0","","Matched"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents","/deviceManagement/intents","GET","Get-MgBetaDeviceManagementIntent","beta","","Matched"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents","/deviceManagement/intents","POST","New-MgBetaDeviceManagementIntent","beta","","Matched"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents/$policyId/deviceStates","/deviceManagement/intents/{id}/deviceStates","GET","Get-MgBetaDeviceManagementIntentDeviceState","beta","","Matched"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents/$policyId/deviceStates","/deviceManagement/intents/{id}/deviceStates","POST","New-MgBetaDeviceManagementIntentDeviceState","beta","","Matched"
"Get-EnterpriseAppData.ps1","/applications","/applications","GET","Get-MgApplication","v1.0","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-1.0","Matched"
"Get-EnterpriseAppData.ps1","/applications","/applications","GET","Get-MgBetaApplication","beta","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-beta","Matched"
"Get-EnterpriseAppData.ps1","/applications","/applications","POST","New-MgApplication","v1.0","https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-1.0","Matched"
"Get-EnterpriseAppData.ps1","/applications","/applications","POST","New-MgBetaApplication","beta","https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-beta","Matched"
"Get-EnterpriseAppData.ps1","/servicePrincipals","/servicePrincipals","GET","Get-MgBetaServicePrincipal","beta","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-beta","Matched"
"Get-EnterpriseAppData.ps1","/servicePrincipals","/servicePrincipals","GET","Get-MgServicePrincipal","v1.0","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-1.0","Matched"
"Get-EnterpriseAppData.ps1","/servicePrincipals","/servicePrincipals","POST","New-MgBetaServicePrincipal","beta","https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-beta","Matched"
"Get-EnterpriseAppData.ps1","/servicePrincipals","/servicePrincipals","POST","New-MgServicePrincipal","v1.0","https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-1.0","Matched"
"Get-GroupData.ps1","/groups","/groups","GET","Get-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-beta","Matched"
"Get-GroupData.ps1","/groups","/groups","GET","Get-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-1.0","Matched"
"Get-GroupData.ps1","/groups","/groups","POST","New-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta","Matched"
"Get-GroupData.ps1","/groups","/groups","POST","New-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-post-groups?view=graph-rest-1.0","Matched"
"Get-GroupData.ps1","/groups/$GroupId/members","/groups/{id}/members","GET","Get-MgBetaGroupMember","beta","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta","Matched"
"Get-GroupData.ps1","/groups/$GroupId/members","/groups/{id}/members","GET","Get-MgGroupMember","v1.0","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","Matched"
"Get-GroupData.ps1","/groups/$GroupId/owners","/groups/{id}/owners","GET","Get-MgBetaGroupOwner","beta","https://learn.microsoft.com/graph/api/group-list-owners?view=graph-rest-beta","Matched"
"Get-GroupData.ps1","/groups/$GroupId/owners","/groups/{id}/owners","GET","Get-MgGroupOwner","v1.0","https://learn.microsoft.com/graph/api/group-list-owners?view=graph-rest-1.0","Matched"
"Get-GuestData.ps1","/users/$($guest.Id)/memberOf","/users/{id}/memberOf","GET","Get-MgBetaUserMemberOf","beta","https://learn.microsoft.com/graph/api/user-list-memberof?view=graph-rest-beta","Matched"
"Get-GuestData.ps1","/users/$($guest.Id)/memberOf","/users/{id}/memberOf","GET","Get-MgUserMemberOf","v1.0","https://learn.microsoft.com/graph/api/user-list-memberof?view=graph-rest-1.0","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskDetections","/identityProtection/riskDetections","GET","Get-MgBetaRiskDetection","beta","https://learn.microsoft.com/graph/api/riskdetection-list?view=graph-rest-beta","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskDetections","/identityProtection/riskDetections","GET","Get-MgRiskDetection","v1.0","https://learn.microsoft.com/graph/api/riskdetection-list?view=graph-rest-1.0","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskDetections","/identityProtection/riskDetections","POST","New-MgBetaRiskDetection","beta","","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskDetections","/identityProtection/riskDetections","POST","New-MgRiskDetection","v1.0","","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskyUsers","/identityProtection/riskyUsers","GET","Get-MgBetaRiskyUser","beta","https://learn.microsoft.com/graph/api/riskyusers-get?view=graph-rest-beta","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskyUsers","/identityProtection/riskyUsers","GET","Get-MgRiskyUser","v1.0","https://learn.microsoft.com/graph/api/riskyuser-list?view=graph-rest-1.0","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskyUsers","/identityProtection/riskyUsers","POST","New-MgBetaRiskyUser","beta","","Matched"
"Get-IdentityRiskData.ps1","/identityProtection/riskyUsers","/identityProtection/riskyUsers","POST","New-MgRiskyUser","v1.0","","Matched"
"Get-LapsCoverage.ps1","/deviceManagement/deviceLocalCredentials","/deviceManagement/deviceLocalCredentials","","","","","NoMatch"
"Get-LapsCoverage.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgBetaDeviceManagementManagedDevice","beta","","Matched"
"Get-LapsCoverage.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgDeviceManagementManagedDevice","v1.0","","Matched"
"Get-LapsCoverage.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgBetaDeviceManagementManagedDevice","beta","","Matched"
