"Collector","PathTemplate","NormalizedUri","Method","Command","ApiVersion","ApiReferenceLink","MatchState"
"Get-LapsCoverage.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgDeviceManagementManagedDevice","v1.0","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","Matched"
"Get-MFAData.ps1","/reports/authenticationMethods/userRegistrationDetails","/reports/authenticationMethods/userRegistrationDetails","GET","Get-MgBetaReportAuthenticationMethodUserRegistrationDetail","beta","https://learn.microsoft.com/graph/api/authenticationmethodsroot-list-userregistrationdetails?view=graph-rest-beta","Matched"
"Get-MFAData.ps1","/reports/authenticationMethods/userRegistrationDetails","/reports/authenticationMethods/userRegistrationDetails","GET","Get-MgReportAuthenticationMethodUserRegistrationDetail","v1.0","https://learn.microsoft.com/graph/api/authenticationmethodsroot-list-userregistrationdetails?view=graph-rest-1.0","Matched"
"Get-MFAData.ps1","/reports/authenticationMethods/userRegistrationDetails","/reports/authenticationMethods/userRegistrationDetails","POST","New-MgBetaReportAuthenticationMethodUserRegistrationDetail","beta","","Matched"
"Get-MFAData.ps1","/reports/authenticationMethods/userRegistrationDetails","/reports/authenticationMethods/userRegistrationDetails","POST","New-MgReportAuthenticationMethodUserRegistrationDetail","v1.0","","Matched"
"Get-OAuthConsentGrants.ps1","/oauth2PermissionGrants","/oauth2PermissionGrants","","","","","NoMatch"
"Get-OAuthConsentGrants.ps1","/servicePrincipals","/servicePrincipals","GET","Get-MgBetaServicePrincipal","beta","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-beta","Matched"
"Get-OAuthConsentGrants.ps1","/servicePrincipals","/servicePrincipals","GET","Get-MgServicePrincipal","v1.0","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-1.0","Matched"
"Get-OAuthConsentGrants.ps1","/servicePrincipals","/servicePrincipals","POST","New-MgBetaServicePrincipal","beta","https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-beta","Matched"
"Get-OAuthConsentGrants.ps1","/servicePrincipals","/servicePrincipals","POST","New-MgServicePrincipal","v1.0","https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-1.0","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","DELETE","Remove-MgBetaUser","beta","https://learn.microsoft.com/graph/api/user-delete?view=graph-rest-beta","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","DELETE","Remove-MgUser","v1.0","https://learn.microsoft.com/graph/api/user-delete?view=graph-rest-1.0","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","GET","Get-MgBetaUser","beta","https://learn.microsoft.com/graph/api/user-get?view=graph-rest-beta","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","GET","Get-MgUser","v1.0","https://learn.microsoft.com/graph/api/user-get?view=graph-rest-1.0","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","PATCH","Update-MgBetaUser","beta","https://learn.microsoft.com/graph/api/user-update?view=graph-rest-beta","Matched"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","PATCH","Update-MgUser","v1.0","https://learn.microsoft.com/graph/api/user-update?view=graph-rest-1.0","Matched"
"Get-RetentionData.ps1","/security/labels/retentionLabels","/security/labels/retentionLabels","GET","Get-MgBetaSecurityLabelRetentionLabel","beta","https://learn.microsoft.com/graph/api/security-labelsroot-list-retentionlabel?view=graph-rest-beta","Matched"
"Get-RetentionData.ps1","/security/labels/retentionLabels","/security/labels/retentionLabels","GET","Get-MgSecurityLabelRetentionLabel","v1.0","https://learn.microsoft.com/graph/api/security-labelsroot-list-retentionlabel?view=graph-rest-1.0","Matched"
"Get-RetentionData.ps1","/security/labels/retentionLabels","/security/labels/retentionLabels","POST","New-MgBetaSecurityLabelRetentionLabel","beta","https://learn.microsoft.com/graph/api/security-labelsroot-post-retentionlabel?view=graph-rest-beta","Matched"
"Get-RetentionData.ps1","/security/labels/retentionLabels","/security/labels/retentionLabels","POST","New-MgSecurityLabelRetentionLabel","v1.0","https://learn.microsoft.com/graph/api/security-labelsroot-post-retentionlabel?view=graph-rest-1.0","Matched"
"Get-RetentionData.ps1","/security/triggerTypes/retentionEventTypes","/security/triggerTypes/retentionEventTypes","GET","Get-MgBetaSecurityTriggerTypeRetentionEventType","beta","https://learn.microsoft.com/graph/api/security-retentioneventtype-list?view=graph-rest-beta","Matched"
"Get-RetentionData.ps1","/security/triggerTypes/retentionEventTypes","/security/triggerTypes/retentionEventTypes","GET","Get-MgSecurityTriggerTypeRetentionEventType","v1.0","https://learn.microsoft.com/graph/api/security-retentioneventtype-list?view=graph-rest-1.0","Matched"
"Get-RetentionData.ps1","/security/triggerTypes/retentionEventTypes","/security/triggerTypes/retentionEventTypes","POST","New-MgBetaSecurityTriggerTypeRetentionEventType","beta","https://learn.microsoft.com/graph/api/security-retentioneventtype-post?view=graph-rest-beta","Matched"
"Get-RetentionData.ps1","/security/triggerTypes/retentionEventTypes","/security/triggerTypes/retentionEventTypes","POST","New-MgSecurityTriggerTypeRetentionEventType","v1.0","https://learn.microsoft.com/graph/api/security-retentioneventtype-post?view=graph-rest-1.0","Matched"
"Get-SecureScoreData.ps1","/security/secureScores","/security/secureScores","GET","Get-MgBetaSecuritySecureScore","beta","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-beta","Matched"
"Get-SecureScoreData.ps1","/security/secureScores","/security/secureScores","GET","Get-MgSecuritySecureScore","v1.0","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-1.0","Matched"
"Get-SecureScoreData.ps1","/security/secureScores","/security/secureScores","POST","New-MgBetaSecuritySecureScore","beta","","Matched"
"Get-SecureScoreData.ps1","/security/secureScores","/security/secureScores","POST","New-MgSecuritySecureScore","v1.0","","Matched"
"Get-SensitivityLabelsData.ps1","/security/informationProtection/sensitivityLabels","/security/informationProtection/sensitivityLabels","GET","Get-MgBetaSecurityInformationProtectionSensitivityLabel","beta","","Matched"
"Get-SensitivityLabelsData.ps1","/security/informationProtection/sensitivityLabels","/security/informationProtection/sensitivityLabels","POST","New-MgBetaSecurityInformationProtectionSensitivityLabel","beta","","Matched"
"Get-SensitivityLabelsData.ps1","/security/informationProtection/sensitivityLabels/$($parent.id)/sublabels","/security/informationProtection/sensitivityLabels/{id}/sublabels","","","","","NoMatch"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/healthOverviews","/admin/serviceAnnouncement/healthOverviews","GET","Get-MgBetaServiceAnnouncementHealthOverview","beta","https://learn.microsoft.com/graph/api/serviceannouncement-list-healthoverviews?view=graph-rest-beta","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/healthOverviews","/admin/serviceAnnouncement/healthOverviews","GET","Get-MgServiceAnnouncementHealthOverview","v1.0","https://learn.microsoft.com/graph/api/serviceannouncement-list-healthoverviews?view=graph-rest-1.0","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/healthOverviews","/admin/serviceAnnouncement/healthOverviews","POST","New-MgBetaServiceAnnouncementHealthOverview","beta","","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/healthOverviews","/admin/serviceAnnouncement/healthOverviews","POST","New-MgServiceAnnouncementHealthOverview","v1.0","","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/messages","/admin/serviceAnnouncement/messages","GET","Get-MgBetaServiceAnnouncementMessage","beta","https://learn.microsoft.com/graph/api/serviceannouncement-list-messages?view=graph-rest-beta","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/messages","/admin/serviceAnnouncement/messages","GET","Get-MgServiceAnnouncementMessage","v1.0","https://learn.microsoft.com/graph/api/serviceannouncement-list-messages?view=graph-rest-1.0","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/messages","/admin/serviceAnnouncement/messages","POST","New-MgBetaServiceAnnouncementMessage","beta","","Matched"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/messages","/admin/serviceAnnouncement/messages","POST","New-MgServiceAnnouncementMessage","v1.0","","Matched"
"Get-ServicePrincipalSecrets.ps1","/applications","/applications","GET","Get-MgApplication","v1.0","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-1.0","Matched"
"Get-ServicePrincipalSecrets.ps1","/applications","/applications","GET","Get-MgBetaApplication","beta","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-beta","Matched"
"Get-ServicePrincipalSecrets.ps1","/applications","/applications","POST","New-MgApplication","v1.0","https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-1.0","Matched"
"Get-ServicePrincipalSecrets.ps1","/applications","/applications","POST","New-MgBetaApplication","beta","https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-beta","Matched"
"Get-SharePointData.ps1","/reports/getSharePointSiteUsageDetail(period=","/reports/getSharePointSiteUsageDetail(period=","","","","","NoMatch"
"Get-SharePointData.ps1","/sites/getAllSites","/sites/getAllSites","GET","Get-MgAllSite","v1.0","https://learn.microsoft.com/graph/api/site-getallsites?view=graph-rest-1.0","Matched"
"Get-SharePointData.ps1","/sites/getAllSites","/sites/getAllSites","GET","Get-MgBetaAllSite","beta","https://learn.microsoft.com/graph/api/site-getallsites?view=graph-rest-beta","Matched"
"Get-SignInLogs.ps1","/auditLogs/signIns","/auditLogs/signIns","GET","Get-MgAuditLogSignIn","v1.0","https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-1.0","Matched"
"Get-SignInLogs.ps1","/auditLogs/signIns","/auditLogs/signIns","GET","Get-MgBetaAuditLogSignIn","beta","https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups","/groups","GET","Get-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups","/groups","GET","Get-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups","/groups","POST","New-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups","/groups","POST","New-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-post-groups?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","DELETE","Remove-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-delete?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","DELETE","Remove-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-delete?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","GET","Get-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-get?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","GET","Get-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-get?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","PATCH","Update-MgBetaGroup","beta","https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","PATCH","Update-MgGroup","v1.0","https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$groupId/members/","/groups/{id}/members/","GET","Get-MgBetaGroupMember","beta","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups/$groupId/members/","/groups/{id}/members/","GET","Get-MgGroupMember","v1.0","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$GroupId/members/microsoft.graph.user","/groups/{id}/members/microsoft.graph.user","GET","Get-MgBetaGroupMemberAsUser","beta","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/groups/$GroupId/members/microsoft.graph.user","/groups/{id}/members/microsoft.graph.user","GET","Get-MgGroupMemberAsUser","v1.0","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/groups/$GroupId/sites/root","/groups/{id}/sites/root","","","","","NoMatch"
"Get-TeamsData.ps1","/reports/getTeamsTeamActivityDetail(period=","/reports/getTeamsTeamActivityDetail(period=","","","","","NoMatch"
"Get-TeamsData.ps1","/teams/$TeamId/channels","/teams/{id}/channels","GET","Get-MgBetaTeamChannel","beta","https://learn.microsoft.com/graph/api/channel-list?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/teams/$TeamId/channels","/teams/{id}/channels","GET","Get-MgTeamChannel","v1.0","https://learn.microsoft.com/graph/api/channel-list?view=graph-rest-1.0","Matched"
"Get-TeamsData.ps1","/teams/$TeamId/channels","/teams/{id}/channels","POST","New-MgBetaTeamChannel","beta","https://learn.microsoft.com/graph/api/channel-post?view=graph-rest-beta","Matched"
"Get-TeamsData.ps1","/teams/$TeamId/channels","/teams/{id}/channels","POST","New-MgTeamChannel","v1.0","https://learn.microsoft.com/graph/api/channel-post?view=graph-rest-1.0","Matched"
"Get-UserData.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgBetaDeviceManagementManagedDevice","beta","","Matched"
"Get-UserData.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgDeviceManagementManagedDevice","v1.0","","Matched"
"Get-UserData.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgBetaDeviceManagementManagedDevice","beta","","Matched"
"Get-UserData.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgDeviceManagementManagedDevice","v1.0","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","Matched"
"Get-VulnerabilityData.ps1","/deviceManagement/securityBaselineStates","/deviceManagement/securityBaselineStates","","","","","NoMatch"
"Get-VulnerabilityData.ps1","/security/secureScores","/security/secureScores","GET","Get-MgBetaSecuritySecureScore","beta","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-beta","Matched"
"Get-VulnerabilityData.ps1","/security/secureScores","/security/secureScores","GET","Get-MgSecuritySecureScore","v1.0","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-1.0","Matched"
"Get-VulnerabilityData.ps1","/security/secureScores","/security/secureScores","POST","New-MgBetaSecuritySecureScore","beta","","Matched"
"Get-VulnerabilityData.ps1","/security/secureScores","/security/secureScores","POST","New-MgSecuritySecureScore","v1.0","","Matched"
"Get-VulnerabilityData.ps1","/security/vulnerabilities","/security/vulnerabilities","","","","","NoMatch"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","GET","Get-MgBetaDeviceManagementDeviceConfiguration","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","GET","Get-MgDeviceManagementDeviceConfiguration","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10endpointprotectionconfiguration-list?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","POST","New-MgBetaDeviceManagementDeviceConfiguration","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","POST","New-MgDeviceManagementDeviceConfiguration","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10enterprisemodernappmanagementconfiguration-create?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","GET","Get-MgBetaDeviceManagementDeviceConfigurationAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","GET","Get-MgDeviceManagementDeviceConfigurationAssignment","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-list?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","POST","New-MgBetaDeviceManagementDeviceConfigurationAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","POST","New-MgDeviceManagementDeviceConfigurationAssignment","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-create?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","GET","Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatus","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","GET","Get-MgDeviceManagementDeviceConfigurationDeviceStatus","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-list?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","POST","New-MgBetaDeviceManagementDeviceConfigurationDeviceStatus","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","POST","New-MgDeviceManagementDeviceConfigurationDeviceStatus","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-create?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","DELETE","Remove-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","DELETE","Remove-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","Get-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-get?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","PATCH","Update-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","PATCH","Update-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","v1.0","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-update?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgBetaDeviceManagementManagedDevice","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","Get-MgDeviceManagementManagedDevice","v1.0","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgBetaDeviceManagementManagedDevice","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","POST","New-MgDeviceManagementManagedDevice","v1.0","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles","/deviceManagement/windowsDriverUpdateProfiles","","","","","NoMatch"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/deviceUpdateStates","/deviceManagement/windowsDriverUpdateProfiles/{id}/deviceUpdateStates","","","","","NoMatch"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/driverInventories","/deviceManagement/windowsDriverUpdateProfiles/{id}/driverInventories","","","","","NoMatch"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles","/deviceManagement/windowsFeatureUpdateProfiles","GET","Get-MgBetaDeviceManagementWindowsFeatureUpdateProfile","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles","/deviceManagement/windowsFeatureUpdateProfiles","POST","New-MgBetaDeviceManagementWindowsFeatureUpdateProfile","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsFeatureUpdateProfiles/{id}/assignments","GET","Get-MgBetaDeviceManagementWindowsFeatureUpdateProfileAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsFeatureUpdateProfiles/{id}/assignments","POST","New-MgBetaDeviceManagementWindowsFeatureUpdateProfileAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles","/deviceManagement/windowsQualityUpdateProfiles","GET","Get-MgBetaDeviceManagementWindowsQualityUpdateProfile","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles","/deviceManagement/windowsQualityUpdateProfiles","POST","New-MgBetaDeviceManagementWindowsQualityUpdateProfile","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsQualityUpdateProfiles/{id}/assignments","GET","Get-MgBetaDeviceManagementWindowsQualityUpdateProfileAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsQualityUpdateProfiles/{id}/assignments","POST","New-MgBetaDeviceManagementWindowsQualityUpdateProfileAssignment","beta","","Matched"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/deviceUpdateStates","/deviceManagement/windowsQualityUpdateProfiles/{id}/deviceUpdateStates","","","","","NoMatch"
