"Collector","PathTemplate","NormalizedUri","ObservedMethods","MatchedMethods","WriteMethods","ExampleCmdlets","ApiReferenceLinks","SampleEndpoints"
"Get-AccessReviewData.ps1","/identityGovernance/accessReviews/definitions","/identityGovernance/accessReviews/definitions","GET","GET,POST","POST","Get-MgBetaIdentityGovernanceAccessReviewDefinition; Get-MgIdentityGovernanceAccessReviewDefinition; New-MgBetaIdentityGovernanceAccessReviewDefinition; New-MgIdentityGovernanceAccessReviewDefinition","https://learn.microsoft.com/graph/api/accessreviewset-list-definitions?view=graph-rest-beta; https://learn.microsoft.com/graph/api/accessreviewset-list-definitions?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/accessreviewset-post-definitions?view=graph-rest-beta; https://learn.microsoft.com/graph/api/accessreviewset-post-definitions?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/identityGovernance/accessReviews/definitions?"
"Get-AccessReviewData.ps1","/identityGovernance/accessReviews/definitions/$defId/instances","/identityGovernance/accessReviews/definitions/{id}/instances","GET","GET,POST","POST","Get-MgBetaIdentityGovernanceAccessReviewDefinitionInstance; Get-MgIdentityGovernanceAccessReviewDefinitionInstance; New-MgBetaIdentityGovernanceAccessReviewDefinitionInstance; New-MgIdentityGovernanceAccessReviewDefinitionInstance","https://learn.microsoft.com/graph/api/accessreviewscheduledefinition-list-instances?view=graph-rest-beta; https://learn.microsoft.com/graph/api/accessreviewscheduledefinition-list-instances?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/identityGovernance/accessReviews/definitions/$defId/instances?"
"Get-AdminRoleData.ps1","/directoryRoles/$($role.Id)/members","/directoryRoles/{id}/members","GET","GET","","Get-MgBetaDirectoryRoleMember; Get-MgDirectoryRoleMember","https://learn.microsoft.com/graph/api/directoryrole-list-members?view=graph-rest-beta; https://learn.microsoft.com/graph/api/directoryrole-list-members?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/directoryRoles/$($role.Id)/members"
"Get-AppDeployments.ps1","/deviceAppManagement/mobileApps","/deviceAppManagement/mobileApps","GET","GET,POST","POST","Get-MgBetaDeviceAppManagementMobileApp; Get-MgDeviceAppManagementMobileApp; New-MgBetaDeviceAppManagementMobileApp; New-MgDeviceAppManagementMobileApp","https://learn.microsoft.com/graph/api/intune-apps-managedmobilelobapp-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-apps-macoslobapp-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceAppManagement/mobileApps?"
"Get-AppDeployments.ps1","/deviceAppManagement/mobileApps/$($app.id)/assignments","/deviceAppManagement/mobileApps/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceAppManagementMobileAppAssignment; Get-MgDeviceAppManagementMobileAppAssignment; New-MgBetaDeviceAppManagementMobileAppAssignment; New-MgDeviceAppManagementMobileAppAssignment","https://learn.microsoft.com/graph/api/intune-apps-mobileappassignment-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-apps-mobileappassignment-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceAppManagement/mobileApps/$($app.id)/assignments"
"Get-AppDeployments.ps1","/deviceAppManagement/mobileApps/$($app.id)/deviceStatuses","/deviceAppManagement/mobileApps/{id}/deviceStatuses","GET","","","","","https://graph.microsoft.com/beta/deviceAppManagement/mobileApps/$($app.id)/deviceStatuses?"
"Get-AppDeployments.ps1","/deviceAppManagement/mobileApps/$AppId/installSummary","/deviceAppManagement/mobileApps/{id}/installSummary","GET","","","","","https://graph.microsoft.com/beta/deviceAppManagement/mobileApps/$AppId/installSummary"
"Get-AppDeployments.ps1","/deviceAppManagement/mobileApps/$AppId/userStatuses","/deviceAppManagement/mobileApps/{id}/userStatuses","GET","","","","","https://graph.microsoft.com/beta/deviceAppManagement/mobileApps/$AppId/userStatuses?"
"Get-AppDeployments.ps1","/deviceManagement/reports/getAppInstallStatusReport","/deviceManagement/reports/getAppInstallStatusReport","POST","","","","","https://graph.microsoft.com/beta/deviceManagement/reports/getAppInstallStatusReport"
"Get-AppDeployments.ps1","/deviceManagement/reports/getAppInstallSummaryReport","/deviceManagement/reports/getAppInstallSummaryReport","POST","","","","","https://graph.microsoft.com/beta/deviceManagement/reports/getAppInstallSummaryReport"
"Get-AppSignInData.ps1","/auditLogs/signIns","/auditLogs/signIns","GET","GET","","Get-MgAuditLogSignIn; Get-MgBetaAuditLogSignIn","https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-beta","https://graph.microsoft.com/v1.0/auditLogs/signIns"
"Get-ASRRules.ps1","/deviceManagement/configurationPolicies","/deviceManagement/configurationPolicies","GET","GET,POST","POST","Get-MgBetaDeviceManagementConfigurationPolicy; New-MgBetaDeviceManagementConfigurationPolicy","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies?"
"Get-ASRRules.ps1","/deviceManagement/configurationPolicies/$($policy.id)/settings","/deviceManagement/configurationPolicies/{id}/settings","GET","GET,POST","POST","Get-MgBetaDeviceManagementConfigurationPolicySetting; New-MgBetaDeviceManagementConfigurationPolicySetting","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies/$($policy.id)/settings"
"Get-ASRRules.ps1","/deviceManagement/intents","/deviceManagement/intents","GET","GET,POST","POST","Get-MgBetaDeviceManagementIntent; New-MgBetaDeviceManagementIntent","","https://graph.microsoft.com/beta/deviceManagement/intents"
"Get-ASRRules.ps1","/deviceManagement/intents/$($intent.id)/settings","/deviceManagement/intents/{id}/settings","GET","GET,POST","POST","Get-MgBetaDeviceManagementIntentSetting; New-MgBetaDeviceManagementIntentSetting","","https://graph.microsoft.com/beta/deviceManagement/intents/$($intent.id)/settings"
"Get-ASRRules.ps1","/deviceManagement/templates","/deviceManagement/templates","GET","GET,POST","POST","Get-MgBetaDeviceManagementTemplate; New-MgBetaDeviceManagementTemplate","","https://graph.microsoft.com/beta/deviceManagement/templates?"
"Get-AutopilotData.ps1","/deviceManagement/autopilotEvents","/deviceManagement/autopilotEvents","GET","GET,POST","POST","Get-MgBetaDeviceManagementAutopilotEvent; New-MgBetaDeviceManagementAutopilotEvent","","https://graph.microsoft.com/beta/deviceManagement/autopilotEvents"
"Get-AutopilotData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity; Get-MgDeviceManagementWindowsAutopilotDeviceIdentity; New-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity; New-MgDeviceManagementWindowsAutopilotDeviceIdentity","https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/windowsAutopilotDeviceIdentities"
"Get-BitLockerStatus.ps1","/deviceManagement/managedDeviceEncryptionStates","/deviceManagement/managedDeviceEncryptionStates","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDeviceEncryptionState; New-MgBetaDeviceManagementManagedDeviceEncryptionState","","https://graph.microsoft.com/beta/deviceManagement/managedDeviceEncryptionStates"
"Get-BitLockerStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDevice; Get-MgDeviceManagementManagedDevice; New-MgBetaDeviceManagementManagedDevice; New-MgDeviceManagementManagedDevice","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/managedDevices"
"Get-BitLockerStatus.ps1","/informationProtection/bitlocker/recoveryKeys","/informationProtection/bitlocker/recoveryKeys","GET","GET","","Get-MgBetaInformationProtectionBitlockerRecoveryKey; Get-MgInformationProtectionBitlockerRecoveryKey","https://learn.microsoft.com/graph/api/bitlocker-list-recoverykeys?view=graph-rest-beta; https://learn.microsoft.com/graph/api/bitlocker-list-recoverykeys?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/informationProtection/bitlocker/recoveryKeys"
"Get-CompliancePolicies.ps1","/deviceManagement/deviceCompliancePolicies","/deviceManagement/deviceCompliancePolicies","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceCompliancePolicy; Get-MgDeviceManagementDeviceCompliancePolicy; New-MgBetaDeviceManagementDeviceCompliancePolicy; New-MgDeviceManagementDeviceCompliancePolicy","https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancepolicy-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-windowsphone81compliancepolicy-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceCompliancePolicies"
"Get-CompliancePolicies.ps1","/deviceManagement/deviceCompliancePolicies/$($policy.id)/assignments","/deviceManagement/deviceCompliancePolicies/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceCompliancePolicyAssignment; Get-MgDeviceManagementDeviceCompliancePolicyAssignment; New-MgBetaDeviceManagementDeviceCompliancePolicyAssignment; New-MgDeviceManagementDeviceCompliancePolicyAssignment","https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancepolicyassignment-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancepolicyassignment-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceCompliancePolicies/$($policy.id)/assignments"
"Get-CompliancePolicies.ps1","/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceSettingStateSummaries","/deviceManagement/deviceCompliancePolicies/{id}/deviceSettingStateSummaries","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceCompliancePolicyDeviceSettingStateSummary; Get-MgDeviceManagementDeviceCompliancePolicyDeviceSettingStateSummary; New-MgBetaDeviceManagementDeviceCompliancePolicyDeviceSettingStateSummary; New-MgDeviceManagementDeviceCompliancePolicyDeviceSettingStateSummary","","https://graph.microsoft.com/v1.0/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceSettingStateSummaries"
"Get-CompliancePolicies.ps1","/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceStatuses","/deviceManagement/deviceCompliancePolicies/{id}/deviceStatuses","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceCompliancePolicyDeviceStatus; Get-MgDeviceManagementDeviceCompliancePolicyDeviceStatus; New-MgBetaDeviceManagementDeviceCompliancePolicyDeviceStatus; New-MgDeviceManagementDeviceCompliancePolicyDeviceStatus","https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancedevicestatus-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancedevicestatus-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceStatuses?"
"Get-CompliancePolicies.ps1","/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceStatusOverview","/deviceManagement/deviceCompliancePolicies/{id}/deviceStatusOverview","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaDeviceManagementDeviceCompliancePolicyDeviceStatusOverview; Remove-MgDeviceManagementDeviceCompliancePolicyDeviceStatusOverview; Get-MgBetaDeviceManagementDeviceCompliancePolicyDeviceStatusOverview; Get-MgDeviceManagementDeviceCompliancePolicyDeviceStatusOverview; Update-MgBetaDeviceManagementDeviceCompliancePolicyDeviceStatusOverview; Update-MgDeviceManagementDeviceCompliancePolicyDeviceStatusOverview","https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancedeviceoverview-get?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-devicecompliancedeviceoverview-update?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceCompliancePolicies/$($policy.id)/deviceStatusOverview"
"Get-ConfigurationProfiles.ps1","/deviceManagement/configurationPolicies","/deviceManagement/configurationPolicies","GET","GET,POST","POST","Get-MgBetaDeviceManagementConfigurationPolicy; New-MgBetaDeviceManagementConfigurationPolicy","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies"
"Get-ConfigurationProfiles.ps1","/deviceManagement/configurationPolicies/$($profile.id)/assignments","/deviceManagement/configurationPolicies/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementConfigurationPolicyAssignment; New-MgBetaDeviceManagementConfigurationPolicyAssignment","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies/$($profile.id)/assignments"
"Get-ConfigurationProfiles.ps1","/deviceManagement/configurationPolicies/$($profile.id)/deviceStatuses","/deviceManagement/configurationPolicies/{id}/deviceStatuses","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies/$($profile.id)/deviceStatuses?"
"Get-ConfigurationProfiles.ps1","/deviceManagement/configurationPolicies/$PolicyId/deviceStatuses","/deviceManagement/configurationPolicies/{id}/deviceStatuses","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/configurationPolicies/$PolicyId/deviceStatuses?"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfiguration; Get-MgDeviceManagementDeviceConfiguration; New-MgBetaDeviceManagementDeviceConfiguration; New-MgDeviceManagementDeviceConfiguration","https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10endpointprotectionconfiguration-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10enterprisemodernappmanagementconfiguration-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceConfigurations"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfigurationAssignment; Get-MgDeviceManagementDeviceConfigurationAssignment; New-MgBetaDeviceManagementDeviceConfigurationAssignment; New-MgDeviceManagementDeviceConfigurationAssignment","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceConfigurations/$($profile.id)/assignments"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceSettingStateSummaries","/deviceManagement/deviceConfigurations/{id}/deviceSettingStateSummaries","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfigurationDeviceSettingStateSummary; Get-MgDeviceManagementDeviceConfigurationDeviceSettingStateSummary; New-MgBetaDeviceManagementDeviceConfigurationDeviceSettingStateSummary; New-MgDeviceManagementDeviceConfigurationDeviceSettingStateSummary","https://learn.microsoft.com/graph/api/intune-deviceconfig-settingstatedevicesummary-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-settingstatedevicesummary-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceConfigurations/$($profile.id)/deviceSettingStateSummaries"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatus; Get-MgDeviceManagementDeviceConfigurationDeviceStatus; New-MgBetaDeviceManagementDeviceConfigurationDeviceStatus; New-MgDeviceManagementDeviceConfigurationDeviceStatus","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatuses?"
"Get-ConfigurationProfiles.ps1","/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Remove-MgDeviceManagementDeviceConfigurationDeviceStatusOverview; Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Get-MgDeviceManagementDeviceConfigurationDeviceStatusOverview; Update-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Update-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-get?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-update?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/deviceConfigurations/$($profile.id)/deviceStatusOverview"
"Get-ConfigurationProfiles.ps1","/deviceManagement/reports/exportJobs","/deviceManagement/reports/exportJobs","GET,POST","GET","","Get-MgBetaDeviceManagementReportExportJob; Get-MgDeviceManagementReportExportJob","https://learn.microsoft.com/graph/api/intune-reporting-devicemanagementexportjob-list?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/reports/exportJobs; https://graph.microsoft.com/v1.0/deviceManagement/reports/exportJobs"
"Get-ConfigurationProfiles.ps1","/deviceManagement/reports/getConfigurationPolicyDevicesReport","/deviceManagement/reports/getConfigurationPolicyDevicesReport","POST","POST","POST","Get-MgBetaDeviceManagementReportConfigurationPolicyDeviceReport","","https://graph.microsoft.com/beta/deviceManagement/reports/getConfigurationPolicyDevicesReport"
"Get-DefenderData.ps1","/security/alerts","/security/alerts","GET","GET,POST","POST","Get-MgBetaSecurityAlert; Get-MgSecurityAlert; New-MgBetaSecurityAlert; New-MgSecurityAlert","https://learn.microsoft.com/graph/api/alert-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/alert-list?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/security/alerts?"
"Get-DefenderData.ps1","/security/alerts_v2","/security/alerts_v2","GET","GET,POST","POST","Get-MgBetaSecurityAlertV2; Get-MgSecurityAlertV2; New-MgBetaSecurityAlertV2; New-MgSecurityAlertV2","https://learn.microsoft.com/graph/api/security-list-alerts_v2?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-list-alerts_v2?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/security/alerts_v2?"
"Get-DeletedUsers.ps1","/directory/deletedItems/microsoft.graph.user","/directory/deletedItems/microsoft.graph.user","GET","GET","","Get-MgBetaDirectoryDeletedItemAsUser; Get-MgDirectoryDeletedItemAsUser","","https://graph.microsoft.com/v1.0/directory/deletedItems/microsoft.graph.user?"
"Get-DeviceData.ps1","/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates","/deviceManagement/managedDevices/{id}/deviceCompliancePolicyStates","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDeviceCompliancePolicyState; Get-MgDeviceManagementManagedDeviceCompliancePolicyState; New-MgBetaDeviceManagementManagedDeviceCompliancePolicyState; New-MgDeviceManagementManagedDeviceCompliancePolicyState","","https://graph.microsoft.com/v1.0/deviceManagement/managedDevices/$($device.Id)/deviceCompliancePolicyStates"
"Get-DeviceData.ps1","/deviceManagement/windowsAutopilotDeviceIdentities","/deviceManagement/windowsAutopilotDeviceIdentities","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity; Get-MgDeviceManagementWindowsAutopilotDeviceIdentity; New-MgBetaDeviceManagementWindowsAutopilotDeviceIdentity; New-MgDeviceManagementWindowsAutopilotDeviceIdentity","https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-enrollment-windowsautopilotdeviceidentity-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/windowsAutopilotDeviceIdentities"
"Get-DeviceData.ps1","/devices","/devices","GET","GET,POST","POST","Get-MgBetaDevice; Get-MgDevice; New-MgBetaDevice; New-MgDevice","https://learn.microsoft.com/graph/api/device-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/device-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/device-post-devices?view=graph-rest-beta; https://learn.microsoft.com/graph/api/device-post-devices?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/devices?"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases","/security/cases/ediscoveryCases","GET","GET,POST","POST","Get-MgBetaSecurityCaseEdiscoveryCase; Get-MgSecurityCaseEdiscoveryCase; New-MgBetaSecurityCaseEdiscoveryCase; New-MgSecurityCaseEdiscoveryCase","https://learn.microsoft.com/graph/api/security-casesroot-list-ediscoverycases?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-casesroot-list-ediscoverycases?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/security-casesroot-post-ediscoverycases?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-casesroot-post-ediscoverycases?view=graph-rest-1.0","https://graph.microsoft.com/beta/security/cases/ediscoveryCases?"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/custodians","/security/cases/ediscoveryCases/{id}/custodians","GET","GET,POST","POST","Get-MgBetaSecurityCaseEdiscoveryCaseCustodian; Get-MgSecurityCaseEdiscoveryCaseCustodian; New-MgBetaSecurityCaseEdiscoveryCaseCustodian; New-MgSecurityCaseEdiscoveryCaseCustodian","https://learn.microsoft.com/graph/api/security-ediscoverycase-list-custodians?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-ediscoverycase-list-custodians?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/security-ediscoverycase-post-custodians?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-ediscoverycase-post-custodians?view=graph-rest-1.0","https://graph.microsoft.com/beta/security/cases/ediscoveryCases/$caseId/custodians"
"Get-eDiscoveryData.ps1","/security/cases/ediscoveryCases/$caseId/legalHolds","/security/cases/ediscoveryCases/{id}/legalHolds","GET","GET,POST","POST","Get-MgBetaSecurityCaseEdiscoveryCaseLegalHold; New-MgBetaSecurityCaseEdiscoveryCaseLegalHold","https://learn.microsoft.com/graph/api/security-ediscoverycase-list-legalholds?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-ediscoverycase-post-legalholds?view=graph-rest-beta","https://graph.microsoft.com/beta/security/cases/ediscoveryCases/$caseId/legalHolds"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance; Get-MgDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance; New-MgBetaDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance; New-MgDeviceManagementUserExperienceAnalyticAppHealthApplicationPerformance","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsAppHealthApplicationPerformance?"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance; Get-MgDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance; New-MgBetaDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance; New-MgDeviceManagementUserExperienceAnalyticAppHealthDevicePerformance","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsAppHealthDevicePerformance?"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticBatteryHealthDevicePerformance; New-MgBetaDeviceManagementUserExperienceAnalyticBatteryHealthDevicePerformance","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsBatteryHealthDevicePerformance?"
