"Collector","PathTemplate","NormalizedUri","ObservedMethods","MatchedMethods","WriteMethods","ExampleCmdlets","ApiReferenceLinks","SampleEndpoints"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDevicePerformance","/deviceManagement/userExperienceAnalyticsDevicePerformance","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticDevicePerformance; Get-MgDeviceManagementUserExperienceAnalyticDevicePerformance; New-MgBetaDeviceManagementUserExperienceAnalyticDevicePerformance; New-MgDeviceManagementUserExperienceAnalyticDevicePerformance","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsDevicePerformance?"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceScores","/deviceManagement/userExperienceAnalyticsDeviceScores","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticDeviceScore; Get-MgDeviceManagementUserExperienceAnalyticDeviceScore; New-MgBetaDeviceManagementUserExperienceAnalyticDeviceScore; New-MgDeviceManagementUserExperienceAnalyticDeviceScore","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsDeviceScores?"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticDeviceStartupProcess; Get-MgDeviceManagementUserExperienceAnalyticDeviceStartupProcess; New-MgBetaDeviceManagementUserExperienceAnalyticDeviceStartupProcess; New-MgDeviceManagementUserExperienceAnalyticDeviceStartupProcess","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsDeviceStartupProcesses?"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsOverview","/deviceManagement/userExperienceAnalyticsOverview","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaDeviceManagementUserExperienceAnalyticOverview; Remove-MgDeviceManagementUserExperienceAnalyticOverview; Get-MgBetaDeviceManagementUserExperienceAnalyticOverview; Get-MgDeviceManagementUserExperienceAnalyticOverview; Update-MgBetaDeviceManagementUserExperienceAnalyticOverview; Update-MgDeviceManagementUserExperienceAnalyticOverview","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsOverview"
"Get-EndpointAnalytics.ps1","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance","GET","GET,POST","POST","Get-MgBetaDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance; Get-MgDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance; New-MgBetaDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance; New-MgDeviceManagementUserExperienceAnalyticWorkFromAnywhereModelPerformance","","https://graph.microsoft.com/beta/deviceManagement/userExperienceAnalyticsWorkFromAnywhereModelPerformance?"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents","/deviceManagement/intents","GET","GET,POST","POST","Get-MgBetaDeviceManagementIntent; New-MgBetaDeviceManagementIntent","","https://graph.microsoft.com/beta/deviceManagement/intents"
"Get-EndpointSecurityStates.ps1","/deviceManagement/intents/$policyId/deviceStates","/deviceManagement/intents/{id}/deviceStates","GET","GET,POST","POST","Get-MgBetaDeviceManagementIntentDeviceState; New-MgBetaDeviceManagementIntentDeviceState","","https://graph.microsoft.com/beta/deviceManagement/intents/$policyId/deviceStates"
"Get-EnterpriseAppData.ps1","/applications","/applications","GET","GET,POST","POST","Get-MgApplication; Get-MgBetaApplication; New-MgApplication; New-MgBetaApplication","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/application-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-beta","https://graph.microsoft.com/v1.0/applications?"
"Get-EnterpriseAppData.ps1","/servicePrincipals","/servicePrincipals","GET","GET,POST","POST","Get-MgBetaServicePrincipal; Get-MgServicePrincipal; New-MgBetaServicePrincipal; New-MgServicePrincipal","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/servicePrincipals?"
"Get-GroupData.ps1","/groups","/groups","GET","GET,POST","POST","Get-MgBetaGroup; Get-MgGroup; New-MgBetaGroup; New-MgGroup","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-post-groups?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups?"
"Get-GroupData.ps1","/groups/$GroupId/members","/groups/{id}/members","GET","GET","","Get-MgBetaGroupMember; Get-MgGroupMember","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups/$GroupId/members?"
"Get-GroupData.ps1","/groups/$GroupId/owners","/groups/{id}/owners","GET","GET","","Get-MgBetaGroupOwner; Get-MgGroupOwner","https://learn.microsoft.com/graph/api/group-list-owners?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list-owners?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups/$GroupId/owners?"
"Get-GuestData.ps1","/users/$($guest.Id)/memberOf","/users/{id}/memberOf","GET","GET","","Get-MgBetaUserMemberOf; Get-MgUserMemberOf","https://learn.microsoft.com/graph/api/user-list-memberof?view=graph-rest-beta; https://learn.microsoft.com/graph/api/user-list-memberof?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/users/$($guest.Id)/memberOf?"
"Get-IdentityRiskData.ps1","/identityProtection/riskDetections","/identityProtection/riskDetections","GET","GET,POST","POST","Get-MgBetaRiskDetection; Get-MgRiskDetection; New-MgBetaRiskDetection; New-MgRiskDetection","https://learn.microsoft.com/graph/api/riskdetection-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/riskdetection-list?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/identityProtection/riskDetections?"
"Get-IdentityRiskData.ps1","/identityProtection/riskyUsers","/identityProtection/riskyUsers","GET","GET,POST","POST","Get-MgBetaRiskyUser; Get-MgRiskyUser; New-MgBetaRiskyUser; New-MgRiskyUser","https://learn.microsoft.com/graph/api/riskyusers-get?view=graph-rest-beta; https://learn.microsoft.com/graph/api/riskyuser-list?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/identityProtection/riskyUsers?"
"Get-LapsCoverage.ps1","/deviceManagement/deviceLocalCredentials","/deviceManagement/deviceLocalCredentials","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/deviceLocalCredentials"
"Get-LapsCoverage.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDevice; Get-MgDeviceManagementManagedDevice; New-MgBetaDeviceManagementManagedDevice; New-MgDeviceManagementManagedDevice","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/managedDevices?"
"Get-MFAData.ps1","/reports/authenticationMethods/userRegistrationDetails","/reports/authenticationMethods/userRegistrationDetails","GET","GET,POST","POST","Get-MgBetaReportAuthenticationMethodUserRegistrationDetail; Get-MgReportAuthenticationMethodUserRegistrationDetail; New-MgBetaReportAuthenticationMethodUserRegistrationDetail; New-MgReportAuthenticationMethodUserRegistrationDetail","https://learn.microsoft.com/graph/api/authenticationmethodsroot-list-userregistrationdetails?view=graph-rest-beta; https://learn.microsoft.com/graph/api/authenticationmethodsroot-list-userregistrationdetails?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/reports/authenticationMethods/userRegistrationDetails"
"Get-OAuthConsentGrants.ps1","/oauth2PermissionGrants","/oauth2PermissionGrants","GET","","","","","https://graph.microsoft.com/beta/oauth2PermissionGrants?"
"Get-OAuthConsentGrants.ps1","/servicePrincipals","/servicePrincipals","GET","GET,POST","POST","Get-MgBetaServicePrincipal; Get-MgServicePrincipal; New-MgBetaServicePrincipal; New-MgServicePrincipal","https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceprincipal-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceprincipal-post-serviceprincipals?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/servicePrincipals?"
"Get-OAuthConsentGrants.ps1","/users/$principalId","/users/{id}","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaUser; Remove-MgUser; Get-MgBetaUser; Get-MgUser; Update-MgBetaUser; Update-MgUser","https://learn.microsoft.com/graph/api/user-delete?view=graph-rest-beta; https://learn.microsoft.com/graph/api/user-delete?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/user-get?view=graph-rest-beta; https://learn.microsoft.com/graph/api/user-get?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/user-update?view=graph-rest-beta; https://learn.microsoft.com/graph/api/user-update?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/users/$principalId"
"Get-RetentionData.ps1","/security/labels/retentionLabels","/security/labels/retentionLabels","GET","GET,POST","POST","Get-MgBetaSecurityLabelRetentionLabel; Get-MgSecurityLabelRetentionLabel; New-MgBetaSecurityLabelRetentionLabel; New-MgSecurityLabelRetentionLabel","https://learn.microsoft.com/graph/api/security-labelsroot-list-retentionlabel?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-labelsroot-list-retentionlabel?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/security-labelsroot-post-retentionlabel?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-labelsroot-post-retentionlabel?view=graph-rest-1.0","https://graph.microsoft.com/beta/security/labels/retentionLabels"
"Get-RetentionData.ps1","/security/triggerTypes/retentionEventTypes","/security/triggerTypes/retentionEventTypes","GET","GET,POST","POST","Get-MgBetaSecurityTriggerTypeRetentionEventType; Get-MgSecurityTriggerTypeRetentionEventType; New-MgBetaSecurityTriggerTypeRetentionEventType; New-MgSecurityTriggerTypeRetentionEventType","https://learn.microsoft.com/graph/api/security-retentioneventtype-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-retentioneventtype-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/security-retentioneventtype-post?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-retentioneventtype-post?view=graph-rest-1.0","https://graph.microsoft.com/beta/security/triggerTypes/retentionEventTypes"
"Get-SecureScoreData.ps1","/security/secureScores","/security/secureScores","GET","GET,POST","POST","Get-MgBetaSecuritySecureScore; Get-MgSecuritySecureScore; New-MgBetaSecuritySecureScore; New-MgSecuritySecureScore","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/security/secureScores?"
"Get-SensitivityLabelsData.ps1","/security/informationProtection/sensitivityLabels","/security/informationProtection/sensitivityLabels","GET","GET,POST","POST","Get-MgBetaSecurityInformationProtectionSensitivityLabel; New-MgBetaSecurityInformationProtectionSensitivityLabel","","https://graph.microsoft.com/beta/security/informationProtection/sensitivityLabels"
"Get-SensitivityLabelsData.ps1","/security/informationProtection/sensitivityLabels/$($parent.id)/sublabels","/security/informationProtection/sensitivityLabels/{id}/sublabels","GET","","","","","https://graph.microsoft.com/beta/security/informationProtection/sensitivityLabels/$($parent.id)/sublabels"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/healthOverviews","/admin/serviceAnnouncement/healthOverviews","GET","GET,POST","POST","Get-MgBetaServiceAnnouncementHealthOverview; Get-MgServiceAnnouncementHealthOverview; New-MgBetaServiceAnnouncementHealthOverview; New-MgServiceAnnouncementHealthOverview","https://learn.microsoft.com/graph/api/serviceannouncement-list-healthoverviews?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceannouncement-list-healthoverviews?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/admin/serviceAnnouncement/healthOverviews?"
"Get-ServiceAnnouncementData.ps1","/admin/serviceAnnouncement/messages","/admin/serviceAnnouncement/messages","GET","GET,POST","POST","Get-MgBetaServiceAnnouncementMessage; Get-MgServiceAnnouncementMessage; New-MgBetaServiceAnnouncementMessage; New-MgServiceAnnouncementMessage","https://learn.microsoft.com/graph/api/serviceannouncement-list-messages?view=graph-rest-beta; https://learn.microsoft.com/graph/api/serviceannouncement-list-messages?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/admin/serviceAnnouncement/messages?"
"Get-ServicePrincipalSecrets.ps1","/applications","/applications","GET","GET,POST","POST","Get-MgApplication; Get-MgBetaApplication; New-MgApplication; New-MgBetaApplication","https://learn.microsoft.com/graph/api/application-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/application-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/application-post-applications?view=graph-rest-beta","https://graph.microsoft.com/v1.0/applications?"
"Get-SharePointData.ps1","/reports/getSharePointSiteUsageDetail(period=","/reports/getSharePointSiteUsageDetail(period=","POST","","","","","https://graph.microsoft.com/beta/reports/getSharePointSiteUsageDetail(period=; https://graph.microsoft.com/v1.0/reports/getSharePointSiteUsageDetail(period="
"Get-SharePointData.ps1","/sites/getAllSites","/sites/getAllSites","GET","GET","","Get-MgAllSite; Get-MgBetaAllSite","https://learn.microsoft.com/graph/api/site-getallsites?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/site-getallsites?view=graph-rest-beta","https://graph.microsoft.com/beta/sites/getAllSites?"
"Get-SignInLogs.ps1","/auditLogs/signIns","/auditLogs/signIns","GET","GET","","Get-MgAuditLogSignIn; Get-MgBetaAuditLogSignIn","https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/signin-list?view=graph-rest-beta","https://graph.microsoft.com/beta/auditLogs/signIns?"
"Get-TeamsData.ps1","/groups","/groups","GET","GET,POST","POST","Get-MgBetaGroup; Get-MgGroup; New-MgBetaGroup; New-MgGroup","https://learn.microsoft.com/graph/api/group-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-post-groups?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups?"
"Get-TeamsData.ps1","/groups/$groupId","/groups/{id}","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaGroup; Remove-MgGroup; Get-MgBetaGroup; Get-MgGroup; Update-MgBetaGroup; Update-MgGroup","https://learn.microsoft.com/graph/api/group-delete?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-delete?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/group-get?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-get?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-upsert?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups/$groupId"
"Get-TeamsData.ps1","/groups/$groupId/members/","/groups/{id}/members/","GET","GET","","Get-MgBetaGroupMember; Get-MgGroupMember","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups/$groupId/members/"
"Get-TeamsData.ps1","/groups/$GroupId/members/microsoft.graph.user","/groups/{id}/members/microsoft.graph.user","GET","GET","","Get-MgBetaGroupMemberAsUser; Get-MgGroupMemberAsUser","https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-beta; https://learn.microsoft.com/graph/api/group-list-members?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/groups/$GroupId/members/microsoft.graph.user?"
"Get-TeamsData.ps1","/groups/$GroupId/sites/root","/groups/{id}/sites/root","GET","","","","","https://graph.microsoft.com/v1.0/groups/$GroupId/sites/root?"
"Get-TeamsData.ps1","/reports/getTeamsTeamActivityDetail(period=","/reports/getTeamsTeamActivityDetail(period=","POST","","","","","https://graph.microsoft.com/v1.0/reports/getTeamsTeamActivityDetail(period="
"Get-TeamsData.ps1","/teams/$TeamId/channels","/teams/{id}/channels","GET","GET,POST","POST","Get-MgBetaTeamChannel; Get-MgTeamChannel; New-MgBetaTeamChannel; New-MgTeamChannel","https://learn.microsoft.com/graph/api/channel-list?view=graph-rest-beta; https://learn.microsoft.com/graph/api/channel-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/channel-post?view=graph-rest-beta; https://learn.microsoft.com/graph/api/channel-post?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/teams/$TeamId/channels?"
"Get-UserData.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDevice; Get-MgDeviceManagementManagedDevice; New-MgBetaDeviceManagementManagedDevice; New-MgDeviceManagementManagedDevice","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","https://graph.microsoft.com/v1.0/deviceManagement/managedDevices?"
"Get-VulnerabilityData.ps1","/deviceManagement/securityBaselineStates","/deviceManagement/securityBaselineStates","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/securityBaselineStates"
"Get-VulnerabilityData.ps1","/security/secureScores","/security/secureScores","GET","GET,POST","POST","Get-MgBetaSecuritySecureScore; Get-MgSecuritySecureScore; New-MgBetaSecuritySecureScore; New-MgSecuritySecureScore","https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-beta; https://learn.microsoft.com/graph/api/security-list-securescores?view=graph-rest-1.0","https://graph.microsoft.com/beta/security/secureScores"
"Get-VulnerabilityData.ps1","/security/vulnerabilities","/security/vulnerabilities","GET","","","","","https://graph.microsoft.com/beta/security/vulnerabilities"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations","/deviceManagement/deviceConfigurations","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfiguration; Get-MgDeviceManagementDeviceConfiguration; New-MgBetaDeviceManagementDeviceConfiguration; New-MgDeviceManagementDeviceConfiguration","https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10endpointprotectionconfiguration-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-windows10enterprisemodernappmanagementconfiguration-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/deviceConfigurations?"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/assignments","/deviceManagement/deviceConfigurations/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfigurationAssignment; Get-MgDeviceManagementDeviceConfigurationAssignment; New-MgBetaDeviceManagementDeviceConfigurationAssignment; New-MgDeviceManagementDeviceConfigurationAssignment","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationassignment-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/deviceConfigurations/$($ring.id)/assignments"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses","/deviceManagement/deviceConfigurations/{id}/deviceStatuses","GET","GET,POST","POST","Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatus; Get-MgDeviceManagementDeviceConfigurationDeviceStatus; New-MgBetaDeviceManagementDeviceConfigurationDeviceStatus; New-MgDeviceManagementDeviceConfigurationDeviceStatus","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-list?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdevicestatus-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatuses"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview","/deviceManagement/deviceConfigurations/{id}/deviceStatusOverview","GET","DELETE,GET,PATCH","DELETE,PATCH","Remove-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Remove-MgDeviceManagementDeviceConfigurationDeviceStatusOverview; Get-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Get-MgDeviceManagementDeviceConfigurationDeviceStatusOverview; Update-MgBetaDeviceManagementDeviceConfigurationDeviceStatusOverview; Update-MgDeviceManagementDeviceConfigurationDeviceStatusOverview","https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-get?view=graph-rest-1.0; https://learn.microsoft.com/graph/api/intune-deviceconfig-deviceconfigurationdeviceoverview-update?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/deviceConfigurations/$($ring.id)/deviceStatusOverview"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/managedDevices","/deviceManagement/managedDevices","GET","GET,POST","POST","Get-MgBetaDeviceManagementManagedDevice; Get-MgDeviceManagementManagedDevice; New-MgBetaDeviceManagementManagedDevice; New-MgDeviceManagementManagedDevice","https://learn.microsoft.com/graph/api/intune-devices-manageddevice-create?view=graph-rest-1.0","https://graph.microsoft.com/beta/deviceManagement/managedDevices?"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles","/deviceManagement/windowsDriverUpdateProfiles","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/windowsDriverUpdateProfiles"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/deviceUpdateStates","/deviceManagement/windowsDriverUpdateProfiles/{id}/deviceUpdateStates","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/deviceUpdateStates"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/driverInventories","/deviceManagement/windowsDriverUpdateProfiles/{id}/driverInventories","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/windowsDriverUpdateProfiles/$($profile.id)/driverInventories?"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles","/deviceManagement/windowsFeatureUpdateProfiles","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsFeatureUpdateProfile; New-MgBetaDeviceManagementWindowsFeatureUpdateProfile","","https://graph.microsoft.com/beta/deviceManagement/windowsFeatureUpdateProfiles"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsFeatureUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsFeatureUpdateProfiles/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsFeatureUpdateProfileAssignment; New-MgBetaDeviceManagementWindowsFeatureUpdateProfileAssignment","","https://graph.microsoft.com/beta/deviceManagement/windowsFeatureUpdateProfiles/$($policy.id)/assignments"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles","/deviceManagement/windowsQualityUpdateProfiles","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsQualityUpdateProfile; New-MgBetaDeviceManagementWindowsQualityUpdateProfile","","https://graph.microsoft.com/beta/deviceManagement/windowsQualityUpdateProfiles"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/assignments","/deviceManagement/windowsQualityUpdateProfiles/{id}/assignments","GET","GET,POST","POST","Get-MgBetaDeviceManagementWindowsQualityUpdateProfileAssignment; New-MgBetaDeviceManagementWindowsQualityUpdateProfileAssignment","","https://graph.microsoft.com/beta/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/assignments"
"Get-WindowsUpdateStatus.ps1","/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/deviceUpdateStates","/deviceManagement/windowsQualityUpdateProfiles/{id}/deviceUpdateStates","GET","","","","","https://graph.microsoft.com/beta/deviceManagement/windowsQualityUpdateProfiles/$($policy.id)/deviceUpdateStates"
